LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
hdn	Haida	NA	ʊ	o ʊ	spa	TRUE	028A	67	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
squ	Squamish	NA	a	a ɔ ɐ a a a	spa	TRUE	0061	68	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
squ	Squamish	NA	aː	aː	spa	TRUE	0061+02D0	68	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
squ	Squamish	NA	e	e e ei i ɛi e e ɛ ɛa	spa	TRUE	0065	68	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
squ	Squamish	NA	eː	eː	spa	TRUE	0065+02D0	68	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
squ	Squamish	NA	o	o o u ɵu	spa	TRUE	006F	68	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
squ	Squamish	NA	oː	oː	spa	TRUE	006F+02D0	68	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
squ	Squamish	NA	ə	ə ʉ ə ə ə ɪ ə ɵ ə ɒ	spa	TRUE	0259	68	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
str	Salish	NA	a	a ɜ a	spa	FALSE	0061	69	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
str	Salish	NA	aː	aː	spa	FALSE	0061+02D0	69	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
str	Salish	NA	eː	eː	spa	FALSE	0065+02D0	69	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
str	Salish	NA	ə	ə ə ə̥	spa	FALSE	0259	69	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
str	Salish	NA	ɪ	e i ei ɛ̆ ɪ eɛ̯	spa	FALSE	026A	69	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
str	Salish	NA	ʊ	ʊ u o ɔ̆	spa	FALSE	028A	69	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
str	Salish	NA	ʊː	ʊː	spa	FALSE	028A+02D0	69	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	a	a	spa	TRUE	0061	7	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	aː	aː	spa	TRUE	0061+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ã	ã	spa	TRUE	0061+0303	7	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ãː	ãː	spa	TRUE	0061+0303+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ẽ̞	ẽ̞	spa	TRUE	0065+0303+031E	7	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ẽ̞ː	ẽ̞ː	spa	TRUE	0065+0303+031E+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	e̞	e̞	spa	TRUE	0065+031E	7	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	e̞ː	e̞ː	spa	TRUE	0065+031E+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	i	i	spa	TRUE	0069	7	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	iː	iː	spa	TRUE	0069+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ĩ	ĩ	spa	TRUE	0069+0303	7	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ĩː	ĩː	spa	TRUE	0069+0303+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	õ̞	õ̞	spa	TRUE	006F+0303+031E	7	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	õ̞ː	õ̞ː	spa	TRUE	006F+0303+031E+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	o̞	o̞	spa	TRUE	006F+031E	7	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	o̞ː	o̞ː	spa	TRUE	006F+031E+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	u	u	spa	TRUE	0075	7	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	uː	uː	spa	TRUE	0075+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ũ	ũ	spa	TRUE	0075+0303	7	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ũː	ũː	spa	TRUE	0075+0303+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	ə	ɐ ə ɪ̈	spa	TRUE	0259	7	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
kru	Kurukh	NA	əː	əː	spa	TRUE	0259+02D0	7	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	a	a	spa	FALSE	0061	70	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	aː	aː	spa	FALSE	0061+02D0	70	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	i	i	spa	FALSE	0069	70	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	iː	iː	spa	FALSE	0069+02D0	70	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	o	o	spa	FALSE	006F	70	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	oː	oː	spa	FALSE	006F+02D0	70	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	ɔ	ɔ	spa	FALSE	0254	70	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	ɔː	ɔː	spa	FALSE	0254+02D0	70	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	ɛ	ɛ	spa	FALSE	025B	70	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
nuk	Nootka	NA	ɛː	ɛː	spa	FALSE	025B+02D0	70	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	a	a a	spa	TRUE	0061	71	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	aː	aː	spa	TRUE	0061+02D0	71	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	i	i ai ei	spa	TRUE	0069	71	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	iː	eːi iː	spa	TRUE	0069+02D0	71	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	u	u ou	spa	TRUE	0075	71	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	uː	uː oːu	spa	TRUE	0075+02D0	71	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	æ	æ	spa	TRUE	00E6	71	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	ɔ	ɔ	spa	TRUE	0254	71	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
kwk	Kwakiutl	NA	ə	ă ə ə ɪ ʊ	spa	TRUE	0259	71	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	a	ə̥̆ a ã ʌ a ə̆ ã a a a a a	spa	TRUE	0061	72	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	aː	ɒː aː ãː	spa	TRUE	0061+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	ãː	ãː	spa	TRUE	0061+0303+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	iː	iː ĩː	spa	TRUE	0069+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	ĩː	ĩː	spa	TRUE	0069+0303+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	oː	õː uː oː	spa	TRUE	006F+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	õː	õː	spa	TRUE	006F+0303+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	ɛː	ɛː æː ɛ̃ː	spa	TRUE	025B+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	ɛ̃ː	ɛ̃ː	spa	TRUE	025B+0303+02D0	72	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	ɪ	ɪ ɪ̃ j ɛ ɪ ɪ̃ ɪ ɪ ɪ ɪ	spa	TRUE	026A	72	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ojg	Ojibwa	NA	ʊ	ʊ ʊ ʊ ʊ̆ ʊ̃ ʊ ʊ ʊ̥̆ w ʊ̃ ʊ	spa	TRUE	028A	72	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	a	a	spa	TRUE	0061	73	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	aː	aː	spa	TRUE	0061+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ãː	ãː	spa	TRUE	0061+0303+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	i	i	spa	TRUE	0069	73	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	iː	iː	spa	TRUE	0069+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ĩː	ĩː	spa	TRUE	0069+0303+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	u	u	spa	TRUE	0075	73	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	uː	uː	spa	TRUE	0075+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ũː	ũː	spa	TRUE	0075+0303+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	æː	æː	spa	TRUE	00E6+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	æ̃ː	æ̃ː	spa	TRUE	00E6+0303+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ɔ	ɔ	spa	TRUE	0254	73	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ɔː	ɔː	spa	TRUE	0254+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ɔ̃ː	ɔ̃ː	spa	TRUE	0254+0303+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ə	ə	spa	TRUE	0259	73	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ə̃ː	ə̃ː	spa	TRUE	0259+0303+02D0	73	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
unm	Delaware	NA	ɛ	ɛ	spa	TRUE	025B	73	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	eː	eː iː	spa	TRUE	0065+02D0	74	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	i	e ɨ i	spa	TRUE	0069	74	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	oː	uː oː	spa	TRUE	006F+02D0	74	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	u	u o	spa	TRUE	0075	74	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	ɒ	ɔ ɒ ɑ	spa	TRUE	0252	74	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	ɒː	ɔː ɑː ɒː	spa	TRUE	0252+02D0	74	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	ɛ	ɛ œ	spa	TRUE	025B	74	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
wic	Wichita	NA	ɛː	æː ɛː	spa	TRUE	025B+02D0	74	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	a	a	spa	TRUE	0061	75	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	ã	ã	spa	TRUE	0061+0303	75	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	e̞	ɛ e̞	spa	TRUE	0065+031E	75	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	i	i	spa	TRUE	0069	75	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	ĩ	ĩ	spa	TRUE	0069+0303	75	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	o	o	spa	TRUE	006F	75	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	u	u	spa	TRUE	0075	75	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	ũ	ũ	spa	TRUE	0075+0303	75	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lkt	Dakota	NA	ə̆	ə̆	spa	TRUE	0259+0306	75	0	-	+	+	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	a	ã a ɜ	spa	TRUE	0061	76	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	aː	aː	spa	TRUE	0061+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	e	ɪ e	spa	TRUE	0065	76	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	eː	eː	spa	TRUE	0065+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	i	i	spa	TRUE	0069	76	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	iː	iː	spa	TRUE	0069+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	o̞	o̞ ʊ	spa	TRUE	006F+031E	76	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	o̞ː	o̞ː	spa	TRUE	006F+031E+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	u	u	spa	TRUE	0075	76	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	uː	uː	spa	TRUE	0075+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	æ	æ	spa	TRUE	00E6	76	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	æː	æː	spa	TRUE	00E6+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	ɔ̃	ɔ̃	spa	TRUE	0254+0303	76	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	ɔ̃ː	ɔ̃ː	spa	TRUE	0254+0303+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	ɛ̃	ɛ̃	spa	TRUE	025B+0303	76	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
see	Seneca	NA	ɛ̃ː	ɛ̃ː	spa	TRUE	025B+0303+02D0	76	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
one	Oneida	NA	a	ḁ a	spa	TRUE	0061	77	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
one	Oneida	NA	aː	aː	spa	TRUE	0061+02D0	77	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
one	Oneida	NA	e̞	e̞̥ e̞	spa	TRUE	0065+031E	77	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
one	Oneida	NA	e̞ː	e̞ː	spa	TRUE	0065+031E+02D0	77	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
one	Oneida	NA	i	i i̥	spa	TRUE	0069	77	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
one	Oneida	NA	iː	iː	spa	TRUE	0069+02D0	77	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
